OBJECTID,Shape,FOD_ID,FPA_ID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_AGENCY,NWCG_REPORTING_UNIT_ID,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT,SOURCE_REPORTING_UNIT_NAME,LOCAL_FIRE_REPORT_ID,LOCAL_INCIDENT_ID,FIRE_CODE,FIRE_NAME,ICS_209_PLUS_INCIDENT_JOIN_ID,ICS_209_PLUS_COMPLEX_JOIN_ID,MTBS_ID,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,COUNTY,FIPS_CODE,FIPS_NAME,DURATION_HOURS,Precipitation_In_Month,Avg_Temp_In_Month
81,b'\x00\x01\xad\x10\x00\x00\x14\x8f\xd6A\xf3\xe2\\\xc0\xe8r\xaa\x1fU5H@\x14\x8f\xd6A\xf3\xe2\\\xc0\xe8r\xaa\x1fU5H@|\x01\x00\x00\x00\x14\x8f\xd6A\xf3\xe2\\\xc0\xe8r\xaa\x1fU5H@\xfe',82,FS-1419061,FED,FS-FIRESTAT,FS,USMTKNF,Kootenai National Forest,114,Kootenai National Forest,50,19,BZ0T,PIPE FLATS 2,,,,,,2005,2005-07-10,191,915,Human,Recreation and ceremony,,7/10/2005,191,940,0.1,A,48.41666667,-115.5461111,USFS,MT,53,30053,Lincoln County,0.4166666667,1.24,62.6
82,"b'\x00\x01\xad\x10\x00\x00\xe09#\x96i\xdf\\\xc0\xc0\rn.\xa8,H@\xe09#\x96i\xdf\\\xc0\xc0\rn.\xa8,H@|\x01\x00\x00\x00\xe09#\x96i\xdf\\\xc0\xc0\rn.\xa8,H@\xfe'",83,FS-1419063,FED,FS-FIRESTAT,FS,USMTKNF,Kootenai National Forest,114,Kootenai National Forest,38,12,BYD9,OBSIDIAN,,,,,,2005,2005-07-03,184,2000,Human,Recreation and ceremony,,7/4/2005,185,1351,0.1,A,48.34888889,-115.4908333,USFS,MT,53,30053,Lincoln County,17.85,1.24,62.6
83,b'\x00\x01\xad\x10\x00\x00\xe4Z\x8b\x81\xbb\xe3\\\xc0P\\\x8f\x0eD4H@\xe4Z\x8b\x81\xbb\xe3\\\xc0P\\\x8f\x0eD4H@|\x01\x00\x00\x00\xe4Z\x8b\x81\xbb\xe3\\\xc0P\\\x8f\x0eD4H@\xfe',84,FS-1419065,FED,FS-FIRESTAT,FS,USMTKNF,Kootenai National Forest,114,Kootenai National Forest,48,17,BZ0R,RACETRACK #7,,,,,,2005,2005-07-09,190,1225,Human,Recreation and ceremony,,7/9/2005,190,1254,0.1,A,48.40833333,-115.5583333,USFS,MT,53,30053,Lincoln County,0.4833333333,1.24,62.6
84,b'\x00\x01\xad\x10\x00\x00\x98\x1e\xd2wpq[\xc0\x18\xd8\x05\x1e\xc0G@@\x98\x1e\xd2wpq[\xc0\x18\xd8\x05\x1e\xc0G@@|\x01\x00\x00\x00\x98\x1e\xd2wpq[\xc0\x18\xd8\x05\x1e\xc0G@@\xfe',85,FS-1419067,FED,FS-FIRESTAT,FS,USAZCNF,Coronado National Forest,305,Coronado National Forest,31,1,BR3U,GILLESPIE,,,,,,2005,2005-05-18,138,1145,Human,Equipment and vehicle use,,5/18/2005,138,1400,0.1,A,32.56055556,-109.7725,USFS,AZ,9,4009,Graham County,2.25,0.21,62.6
85,b'\x00\x01\xad\x10\x00\x00t\x00\x15\xa5\xbc\xde\\\xc0\x18\xc7\x0c\xb70\x1dH@t\x00\x15\xa5\xbc\xde\\\xc0\x18\xc7\x0c\xb70\x1dH@|\x01\x00\x00\x00t\x00\x15\xa5\xbc\xde\\\xc0\x18\xc7\x0c\xb70\x1dH@\xfe',86,FS-1419068,FED,FS-FIRESTAT,FS,USMTKNF,Kootenai National Forest,114,Kootenai National Forest,39,13,BYE0,HWY 2,,,,,,2005,2005-07-04,185,530,Human,Fireworks,,,,,0.3,B,48.22805556,-115.4802778,STATE OR PRIVATE,MT,53,30053,Lincoln County,,1.24,62.6
86,b'\x00\x01\xad\x10\x00\x00\xa8\xc3\xa1\x1cD<Z\xc0\x80\xf7n\xc3\xcd;@@\xa8\xc3\xa1\x1cD<Z\xc0\x80\xf7n\xc3\xcd;@@|\x01\x00\x00\x00\xa8\xc3\xa1\x1cD<Z\xc0\x80\xf7n\xc3\xcd;@@\xfe',87,FS-1419069,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,15,NM-LNF-015,B2B8,ANTELOPE,,,,,,2005,2005-07-07,188,1731,Natural,Natural,,7/8/2005,189,1100,45.6,C,32.46722222,-104.9416667,USFS,NM,5,35005,Chaves County,17.48333333,3.03,72.4
87,b'\x00\x01\xad\x10\x00\x00\xfc\x8b\x19A\xa0w[\xc0\x80\xc7\xe7\x1d\xc0W@@\xfc\x8b\x19A\xa0w[\xc0\x80\xc7\xe7\x1d\xc0W@@|\x01\x00\x00\x00\xfc\x8b\x19A\xa0w[\xc0\x80\xc7\xe7\x1d\xc0W@@\xfe',88,FS-1419070,FED,FS-FIRESTAT,FS,USAZCNF,Coronado National Forest,305,Coronado National Forest,55,2,BWD2,CUNNINGHAM,,,,,,2005,2005-06-26,177,1230,Natural,Natural,,6/26/2005,177,1900,0.5,B,32.68555556,-109.8691667,USFS,AZ,9,4009,Graham County,6.5,1.05,71.2
88,b'\x00\x01\xad\x10\x00\x00p\xe7\xbd\x8f\xf5p]\xc0@(\xf2\x08T\x16A@p\xe7\xbd\x8f\xf5p]\xc0@(\xf2\x08T\x16A@|\x01\x00\x00\x00p\xe7\xbd\x8f\xf5p]\xc0@(\xf2\x08T\x16A@\xfe',89,FS-1419071,FED,FS-FIRESTAT,FS,USCAANF,Angeles National Forest,501,Angeles National Forest,15,1,BP31,CANYON,,,,,,2005,2005-04-24,114,710,Human,Other causes,,4/24/2005,114,745,0.1,A,34.17444444,-117.765,USFS,CA,,,,0.5833333333,2.54,52
89,b'\x00\x01\xad\x10\x00\x00\xe0\x18\xd3\x90\xd4u]\xc0`\xb0\x8dx\xb2\x13A@\xe0\x18\xd3\x90\xd4u]\xc0`\xb0\x8dx\xb2\x13A@|\x01\x00\x00\x00\xe0\x18\xd3\x90\xd4u]\xc0`\xb0\x8dx\xb2\x13A@\xfe',90,FS-1419073,FED,FS-FIRESTAT,FS,USCAANF,Angeles National Forest,501,Angeles National Forest,64,3,BE8B,FOUNTAIN,,,,,,2005,2005-07-03,184,1650,Human,Fireworks,Minor,7/3/2005,184,1800,0.5,B,34.15388889,-117.8411111,MISSING/NOT SPECIFIED,CA,,,,1.166666667,0.29,72.3
90,b'\x00\x01\xad\x10\x00\x00\xec\xbd\xb8\x87\x16\xbc]\xc0P\xd0^\x9e\x8a~F@\xec\xbd\xb8\x87\x16\xbc]\xc0P\xd0^\x9e\x8a~F@|\x01\x00\x00\x00\xec\xbd\xb8\x87\x16\xbc]\xc0P\xd0^\x9e\x8a~F@\xfe',91,FS-1419075,FED,FS-FIRESTAT,FS,USORUMF,Umatilla National Forest,614,Umatilla National Forest,4,501-048,BE07,DUNCANS RIDGE,,,,,,2005,2005-06-21,172,1648,Natural,Natural,,6/21/2005,172,1944,0.1,A,44.98861111,-118.9388889,USFS,OR,23,41023,Grant County,2.933333333,0.33,53.6
91,b'\x00\x01\xad\x10\x00\x00\x90\xc8\xf5\xf1[3^\xc0\x10\xad\xde\xe6\xef}C@\x90\xc8\xf5\xf1[3^\xc0\x10\xad\xde\xe6\xef}C@|\x01\x00\x00\x00\x90\xc8\xf5\xf1[3^\xc0\x10\xad\xde\xe6\xef}C@\xfe',92,FS-1419077,FED,FS-FIRESTAT,FS,USCAENF,Eldorado National Forest,503,Eldorado National Forest,4,2,BV7R,ROBIN,,,,,,2005,2005-06-25,176,905,Human,Debris and open burning,,6/25/2005,176,1332,0.1,A,38.98388889,-120.8025,STATE OR PRIVATE,CA,,,,4.45,0.14,64.2
92,b'\x00\x01\xad\x10\x00\x00\xc0\x10\x13\xb6z\xd8Y\xc0\xd0-6x\xa2\x01F@\xc0\x10\x13\xb6z\xd8Y\xc0\xd0-6x\xa2\x01F@|\x01\x00\x00\x00\xc0\x10\x13\xb6z\xd8Y\xc0\xd0-6x\xa2\x01F@\xfe',93,FS-1419081,FED,FS-FIRESTAT,FS,USSDBKF,Black Hills National Forest,203,Black Hills National Forest,1,PA1,BJ0K,VICTORIA,,,,,,2005,2005-01-02,2,909,Human,Recreation and ceremony,,1/2/2005,2,1010,0.1,A,44.01277778,-103.3825,USFS,SD,103,46103,Pennington County,1.016666667,0.39,22
93,b'\x00\x01\xad\x10\x00\x004ys\xb3\xdd\xadZ\xc0\xd8\xfb\xae\xf1!\x02B@4ys\xb3\xdd\xadZ\xc0\xd8\xfb\xae\xf1!\x02B@|\x01\x00\x00\x004ys\xb3\xdd\xadZ\xc0\xd8\xfb\xae\xf1!\x02B@\xfe',94,FS-1419086,FED,FS-FIRESTAT,FS,USNMSNF,Santa Fe National Forest,310,Santa Fe National Forest,15,1,BEY5,MULLETT,,,,,,2005,2005-05-27,147,1700,Natural,Natural,,5/28/2005,148,1215,0.1,A,36.01666667,-106.7166667,USFS,NM,43,35043,Sandoval County,19.25,0.47,56.6
94,b'\x00\x01\xad\x10\x00\x00\\\xa1\x9fA\x146^\xc0H:\xb4IwOE@\\\xa1\x9fA\x146^\xc0H:\xb4IwOE@|\x01\x00\x00\x00\\\xa1\x9fA\x146^\xc0H:\xb4IwOE@\xfe',95,FS-1419087,FED,FS-FIRESTAT,FS,USORFWF,Fremont-Winema National Forest,602,Fremont-Winema National Forest,5,301,BE0X,SNAG  124,,,,,,2005,2005-06-25,176,950,Natural,Natural,,6/25/2005,176,1545,0.1,A,42.62083333,-120.845,USFS,OR,37,41037,Lake County,5.916666667,0.33,53.6
95,"b'\x00\x01\xad\x10\x00\x00<]\x9eM5u[\xc0H\xca"")v`@@<]\x9eM5u[\xc0H\xca"")v`@@|\x01\x00\x00\x00<]\x9eM5u[\xc0H\xca"")v`@@\xfe'",96,FS-1419088,FED,FS-FIRESTAT,FS,USAZCNF,Coronado National Forest,305,Coronado National Forest,65,3,B0EV,FRY MESA,,,,,,2005,2005-07-14,195,1810,Human,Arson/incendiarism,,7/14/2005,195,1900,0.1,A,32.75361111,-109.8313889,USFS,AZ,9,4009,Graham County,0.8333333333,2.43,78.6
96,b'\x00\x01\xad\x10\x00\x00\xbc3Xs\xcb\xf5]\xc0HU\x08\x88\xa2YC@\xbc3Xs\xcb\xf5]\xc0HU\x08\x88\xa2YC@|\x01\x00\x00\x00\xbc3Xs\xcb\xf5]\xc0HU\x08\x88\xa2YC@\xfe',97,FS-1419089,FED,FS-FIRESTAT,FS,USNVHTF,Humboldt-Toiyabe National Forest,417,Humboldt-Toiyabe National Forest,1,M01,BEZ8,HOT SPRINGS,,,,,,2005,2005-05-06,126,1145,Human,Debris and open burning,,5/9/2005,129,1330,0.1,A,38.70027778,-119.8405556,STATE OR PRIVATE,CA,3,6003,Alpine County,73.75,0.67,57.6
97,b'\x00\x01\xad\x10\x00\x00\xa0\x93\x98\xacY\xdd]\xc0\xd8\x1d\xfb\xc1\x0f:C@\xa0\x93\x98\xacY\xdd]\xc0\xd8\x1d\xfb\xc1\x0f:C@|\x01\x00\x00\x00\xa0\x93\x98\xacY\xdd]\xc0\xd8\x1d\xfb\xc1\x0f:C@\xfe',98,FS-1419090,FED,FS-FIRESTAT,FS,USNVHTF,Humboldt-Toiyabe National Forest,417,Humboldt-Toiyabe National Forest,2,6,BZB0,SHINGLE,,,,,,2005,2005-07-08,189,15,Human,Arson/incendiarism,,7/8/2005,189,45,0.01,A,38.45361111,-119.4586111,USFS,CA,51,6051,Mono County,0.5,0.29,72.3
98,b'\x00\x01\xad\x10\x00\x00\\\xbd\xea\xfe:\xd0Z\xc0P\xb1\xfc)\xb0UB@\\\xbd\xea\xfe:\xd0Z\xc0P\xb1\xfc)\xb0UB@|\x01\x00\x00\x00\\\xbd\xea\xfe:\xd0Z\xc0P\xb1\xfc)\xb0UB@\xfe',99,FS-1419093,FED,FS-FIRESTAT,FS,USNMCAF,Carson National Forest,302,Carson National Forest,64,64,F064,CEDAR SPRINGS,,,,,,2005,2005-06-11,162,1901,Natural,Natural,,6/11/2005,162,2000,0.1,A,36.66944444,-107.2536111,USFS,NM,39,35039,Rio Arriba County,0.9833333333,0.98,65.7
99,b'\x00\x01\xad\x10\x00\x00\xc4\x05j\xa8\x06\xceZ\xc0\x80d\x96Q-pB@\xc4\x05j\xa8\x06\xceZ\xc0\x80d\x96Q-pB@|\x01\x00\x00\x00\xc4\x05j\xa8\x06\xceZ\xc0\x80d\x96Q-pB@\xfe',100,FS-1419095,FED,FS-FIRESTAT,FS,USNMCAF,Carson National Forest,302,Carson National Forest,84,84,F084,BUZZARD,,,,,,2005,2005-06-22,173,1820,Natural,Natural,,6/22/2005,173,2315,0.25,A,36.87638889,-107.2191667,USFS,NM,39,35039,Rio Arriba County,4.916666667,0.98,65.7
100,b'\x00\x01\xad\x10\x00\x00\x80\xf0\\p\xaa\xea\\\xc0\x00\xcb\x04u\xaa:H@\x80\xf0\\p\xaa\xea\\\xc0\x00\xcb\x04u\xaa:H@|\x01\x00\x00\x00\x80\xf0\\p\xaa\xea\\\xc0\x00\xcb\x04u\xaa:H@\xfe',101,FS-1419096,FED,FS-FIRESTAT,FS,USMTKNF,Kootenai National Forest,114,Kootenai National Forest,34,10,BXR6,STRAWBERRY,,,,,,2005,2005-07-02,183,1300,Human,Railroad operations and maintenance,,7/2/2005,183,1435,0.1,A,48.45833333,-115.6666667,USFS,MT,53,30053,Lincoln County,1.583333333,1.24,62.6
